cluster,avg_daily_sales,total_sales,days
1,32210.11282550581,53758678.3057692,1669
2,17115.57403155788,28565893.0586701,1669
3,44745.329399193055,74679954.7672532,1669
4,29314.092304111742,48925220.055562496,1669
5,36832.340865251645,61473176.904105,1669
6,67557.35385364355,112753223.5817311,1669
7,9131.252162987417,15240059.860026,1669
8,64022.91082161713,106854238.161279,1669
9,18137.940247374896,30272222.2728687,1669
10,50413.69385664188,84140455.0467353,1669
11,59435.65699119155,99198111.5182987,1669
12,10681.08088804134,17826724.002141,1669
13,42750.32218090258,71350287.7199264,1669
14,93337.1642660767,155779727.160082,1669
15,32784.56839087538,54717444.644371,1669
16,7852.965653623606,13106599.6758978,1669
17,19514.447290337925,32569612.527574,1669
