month,2013,2014,2015,2016
1,,83.11703981473899,-21.22882254159458,60.958114658642046
2,,24.634048710915323,14.155119609914335,59.70584054736072
3,,78.20002008728066,-23.407020855699123,48.29388364698652
4,,16.989969619672387,16.280042309431273,73.60686561561747
5,,15.365810794024192,32.5160897441946,39.75700853354396
6,,13.949577513291445,62.27798969410099,2.7473899092659515
7,,72.52553871602525,14.353535341262269,5.641940062902817
8,,18.2946508436443,65.38266096330732,-2.2263855427260726
9,,69.78317200765005,16.074315636072512,-3.5430426606955057
10,,73.20617249652896,17.072705693830727,0.6370736515181274
11,,66.15980805674182,11.072270386747451,8.058279267275026
12,,54.023121741838054,11.928813104894731,8.79572572873295
